date,44 BEVERAGES,44 CLEANING,44 DAIRY,44 GROCERY I,44 PRODUCE,45 BEVERAGES,45 CLEANING,45 DAIRY,45 GROCERY I,45 PRODUCE,47 BEVERAGES,47 CLEANING,47 DAIRY,47 GROCERY I,47 PRODUCE
2014-09-22,8503.0,2466.0,2455.0,7702.0,10488.75,6845.0,2153.0,1919.0,7358.0,5889.164,5924.0,1805.0,1569.0,6348.0,5475.858
2014-09-23,7739.0,2336.0,2413.0,7319.0,9140.2295,5238.0,1789.0,1593.0,6354.0,4658.653,5617.0,1781.0,1688.0,6648.0,4623.328
2014-09-24,9132.0,2670.0,2918.0,8732.0,16150.3125,5870.0,1997.0,1940.0,6645.0,8185.201,5458.0,1668.0,1586.0,6328.0,7099.398
2014-09-25,7246.0,2059.0,2106.0,6686.0,8079.243,4214.0,1504.0,1353.0,4934.0,3976.302,4801.0,1522.0,1390.0,5361.0,3976.252
2014-09-26,7483.0,2014.0,2314.0,7097.0,8425.56,5975.0,1970.0,1917.0,6364.0,5056.651,5308.0,1578.0,1521.0,6088.0,3972.054
2014-09-27,14835.0,3574.0,3888.0,13029.0,15484.843,10652.0,2989.0,2749.0,10592.0,8448.874,9917.0,2660.0,2464.0,10311.0,6888.377
2014-09-28,16473.0,3620.0,4540.0,13873.0,16033.738,13826.0,3659.0,3429.0,12679.0,9703.036,12126.0,3197.0,3037.0,12711.0,9227.011
2014-09-29,8441.0,2362.0,2725.0,8099.0,9602.826,6484.0,1982.0,1837.0,6776.0,5575.149,6338.0,1748.0,1682.0,6885.0,5257.513
2014-09-30,7628.0,2347.0,2267.0,7754.0,8440.131,6300.0,1871.0,1652.0,7180.0,5400.742,6163.0,2006.0,1601.0,7335.0,4776.1
2014-10-01,11130.0,3531.0,3196.0,11002.0,17448.037,8434.0,3162.0,2415.0,10387.0,10931.831,8036.0,2564.0,2170.0,9744.0,9122.854
2014-10-02,8577.0,2754.0,2436.0,8262.0,9268.925,6410.0,2406.0,1808.0,8386.0,5294.411,6403.0,2350.0,1844.0,8472.0,5328.232
2014-10-03,9460.0,2861.0,3078.0,10154.0,10820.463,7968.0,2630.0,2258.0,9486.0,6306.309,7374.0,2298.0,2050.0,8278.0,5474.592
2014-10-04,17085.0,4197.0,4792.0,16025.0,15701.763,12535.0,3946.0,3218.0,13576.0,8726.007,10900.0,3357.0,2781.0,12244.0,7258.839
2014-10-05,18761.0,4561.0,4700.0,16974.0,16937.742,14970.0,4281.0,3880.0,15387.0,10700.526,13018.0,3883.0,3195.0,14043.0,8903.136
2014-10-06,7971.0,2402.0,2273.0,7998.0,9969.447,7241.0,2317.0,2011.0,8237.0,5821.03,6937.0,2324.0,1835.0,7972.0,5577.195
2014-10-07,7812.0,2567.0,2312.0,7993.0,8201.259,5585.0,2052.0,1769.0,6589.0,4943.428,5832.0,1961.0,1723.0,7228.0,4537.775
2014-10-08,8489.0,4225.0,2492.0,21785.0,14605.948,5987.0,1842.0,1829.0,7529.0,8317.613,5650.0,1894.0,1660.0,6741.0,7522.612
2014-10-09,6677.0,1972.0,2159.0,6778.0,7672.983,4743.0,1798.0,1441.0,5664.0,4380.559,4454.0,1532.0,1226.0,5637.0,3395.385
2014-10-10,11784.0,3046.0,3613.0,11493.0,12208.197,9638.0,2736.0,2686.0,10244.0,7534.609,8005.0,2409.0,2064.0,9290.0,5633.042
2014-10-11,12554.0,3021.0,3536.0,11469.0,12971.237,10426.0,2980.0,2864.0,10866.0,8069.265,9121.0,2661.0,2547.0,10242.0,6639.701
2014-10-12,13763.0,3404.0,3624.0,12776.0,14547.5,12004.0,3340.0,3278.0,11917.0,9458.1,10737.0,3031.0,2754.0,10950.0,8183.384
2014-10-13,9188.0,2496.0,2805.0,8215.0,10987.541,6156.0,1790.0,1812.0,6724.0,5594.223,5798.0,1768.0,1706.0,6463.0,5028.842
2014-10-14,6985.0,2138.0,2345.0,7213.0,9294.34,5321.0,1715.0,1580.0,5517.0,4702.126,5079.0,1555.0,1434.0,5613.0,4583.795
2014-10-15,8773.0,2723.0,2876.0,9132.0,16313.244,5948.0,1987.0,2008.0,6962.0,8528.555,5959.0,2226.0,1647.0,6490.0,7453.589
2014-10-16,7479.0,2448.0,2255.0,8110.0,9086.268,5801.0,1792.0,1564.0,6372.0,4451.489,5868.0,1816.0,1532.0,6553.0,4127.477
2014-10-17,8916.0,2595.0,2691.0,8394.0,9681.838,7104.0,2067.0,2013.0,7565.0,5311.367,6104.0,1830.0,1727.0,6847.0,4802.083
2014-10-18,14560.0,3555.0,4102.0,13312.0,14479.541,10389.0,3084.0,2939.0,11231.0,8100.613,9882.0,2930.0,2599.0,10748.0,7198.295
2014-10-19,16438.0,3618.0,4204.0,13645.0,15074.076,13831.0,4053.0,3618.0,14055.0,9919.414,13027.0,3544.0,3384.0,13465.0,8914.28
2014-10-20,8066.0,2377.0,2560.0,8809.0,10367.066,7291.0,2130.0,1892.0,7853.0,5927.696,6404.0,1959.0,1876.0,7371.0,5301.088
2014-10-21,7537.0,2446.0,2322.0,7324.0,9106.018,5427.0,1773.0,1423.0,6154.0,4553.168,5540.0,1841.0,1534.0,6496.0,4886.018
2014-10-22,8736.0,2601.0,2735.0,9139.0,16247.824,5828.0,1774.0,1867.0,6358.0,8644.451,5624.0,1636.0,1592.0,6283.0,7195.125
2014-10-23,6337.0,1775.0,1862.0,6131.0,7312.669,5075.0,1721.0,1511.0,5784.0,4096.277,4991.0,1614.0,1470.0,5920.0,3950.937
2014-10-24,6570.0,1788.0,2097.0,6536.0,7797.61,6204.0,1877.0,1880.0,6665.0,5032.962,5540.0,1754.0,1531.0,6384.0,4289.19
2014-10-25,11866.0,3135.0,3499.0,11826.0,13151.201,10180.0,2907.0,2620.0,10793.0,7868.037,9368.0,2515.0,2499.0,9956.0,6238.3
2014-10-26,14142.0,3321.0,4030.0,12985.0,14127.447,13498.0,3359.0,3412.0,12716.0,9642.72,12267.0,3039.0,3147.0,12756.0,8976.988
2014-10-27,6986.0,2029.0,2159.0,7346.0,8933.906,6165.0,1931.0,1831.0,7199.0,5490.153,5697.0,1668.0,1493.0,6596.0,4941.624
2014-10-28,6341.0,1864.0,1956.0,6469.0,7225.535,4703.0,1696.0,1498.0,5763.0,3985.583,4652.0,1616.0,1329.0,6117.0,4135.323
2014-10-29,6737.0,2322.0,2167.0,7705.0,12658.594,5902.0,1903.0,1817.0,6960.0,8311.384,5363.0,1688.0,1427.0,6717.0,7228.168
2014-10-30,5480.0,1748.0,1689.0,5741.0,6494.75,4531.0,1509.0,1355.0,5352.0,4069.111,3932.0,1310.0,1172.0,5439.0,3529.802
2014-10-31,6275.0,1768.0,2011.0,6631.0,7341.501,5920.0,1883.0,1837.0,7593.0,4802.3,5884.0,1860.0,1675.0,7161.0,4183.324
2014-11-01,11970.0,3140.0,3402.0,11979.0,11767.056,10581.0,3597.0,2757.0,12125.0,7815.361,10093.0,3224.0,2665.0,12076.0,6678.015
2014-11-02,10431.0,2688.0,2992.0,10533.0,10516.071,10044.0,3175.0,2584.0,11323.0,7909.949,9422.0,2807.0,2390.0,10607.0,6739.0312
2014-11-03,13700.0,4015.0,3817.0,14593.0,12930.377,14500.0,4598.0,3888.0,16414.0,11046.792,14199.0,4318.0,3424.0,15891.0,9807.957
2014-11-04,8347.0,2470.0,2288.0,7842.0,9542.913,7600.0,2504.0,1999.0,9212.0,6640.309,7207.0,2326.0,2030.0,8884.0,5915.975
2014-11-05,7943.0,2785.0,2579.0,9156.0,14921.002,8051.0,3043.0,2249.0,9547.0,9601.041,7428.0,2286.0,2022.0,8528.0,8773.715
2014-11-06,7114.0,2945.0,1950.0,7342.0,7737.974,5750.0,1978.0,1610.0,7009.0,4953.895,5602.0,2079.0,1631.0,7349.0,4893.693
2014-11-07,7973.0,2407.0,2435.0,8555.0,8389.008,9204.0,1968.0,1882.0,7340.0,5283.837,6476.0,2072.0,1832.0,7377.0,4673.921
2014-11-08,13372.0,3134.0,3525.0,12421.0,13051.277,10735.0,3413.0,2707.0,11185.0,7908.246,9964.0,2915.0,2458.0,11198.0,6952.025
2014-11-09,14723.0,3432.0,3966.0,13420.0,14695.329,14094.0,3952.0,3391.0,14347.0,9948.45,13489.0,3654.0,3202.0,14306.0,10008.889
2014-11-10,7464.0,1956.0,2078.0,7770.0,8642.003,6795.0,2225.0,1910.0,8205.0,6085.497,6580.0,1906.0,1807.0,7794.0,5154.655
2014-11-11,7143.0,2102.0,2119.0,7636.0,8881.567,5162.0,1638.0,1489.0,6524.0,4655.095,5425.0,1865.0,1559.0,6591.0,4678.25
2014-11-12,8033.0,2387.0,2416.0,7997.0,13338.174,5995.0,2026.0,1791.0,7344.0,7829.866,5218.0,1519.0,1596.0,6055.0,6810.224
2014-11-13,5892.0,1769.0,1863.0,6262.0,8326.423,4482.0,1519.0,1380.0,5332.0,4331.546,4283.0,1808.0,1160.0,5178.0,3509.137
2014-11-14,6797.0,2016.0,2169.0,10629.0,7878.285,6240.0,1910.0,1768.0,7177.0,5219.518,5688.0,1683.0,1715.0,6593.0,4466.851
2014-11-15,12394.0,2917.0,3469.0,11700.0,12708.066,10602.0,2914.0,2589.0,10879.0,8417.693,9239.0,2621.0,2585.0,10434.0,6459.877
2014-11-16,14529.0,3410.0,3745.0,13559.0,13691.982,14186.0,3919.0,3701.0,14586.0,10798.895,13837.0,3522.0,3526.0,14772.0,9929.338
2014-11-17,7754.0,2006.0,2228.0,7512.0,8461.733,7086.0,2154.0,2082.0,8486.0,6414.521,6688.0,2075.0,1775.0,8032.0,5653.222
2014-11-18,6843.0,1974.0,2090.0,7244.0,8262.249,5842.0,1780.0,1510.0,6557.0,4796.592,5258.0,1623.0,1490.0,6364.0,4500.808
2014-11-19,7417.0,2140.0,2473.0,7912.0,14542.866,5503.0,1809.0,1875.0,6263.0,8095.743,5334.0,1769.0,1573.0,6764.0,6819.704
2014-11-20,6332.0,1942.0,1815.0,6425.0,7780.635,5062.0,1684.0,1558.0,6111.0,4595.873,4995.0,1622.0,1571.0,6301.0,4368.457
2014-11-21,8128.0,1998.0,2312.0,7441.0,8212.713,6386.0,1977.0,1879.0,7618.0,5559.37,5994.0,1753.0,1630.0,7012.0,4909.946
2014-11-22,11959.0,2861.0,3594.0,11757.0,12653.454,9807.0,2823.0,2663.0,10345.0,7798.718,9563.0,2607.0,2408.0,10105.0,6372.4
2014-11-23,14608.0,3449.0,3986.0,13428.0,14410.053,12838.0,3553.0,3282.0,13512.0,10351.369,11392.0,2862.0,2727.0,11950.0,7707.83
2014-11-24,7733.0,2006.0,2355.0,7814.0,9019.437,6524.0,2088.0,1807.0,8247.0,6108.346,6022.0,1958.0,1746.0,7732.0,5237.961
2014-11-25,6749.0,2160.0,2007.0,8042.0,7385.181,5053.0,1496.0,1480.0,6392.0,4410.317,5605.0,1654.0,1327.0,6626.0,4397.246
2014-11-26,7342.0,2448.0,2443.0,8526.0,12854.271,6117.0,2138.0,1841.0,7561.0,8801.049,5388.0,1827.0,1643.0,6882.0,7135.764
2014-11-27,6487.0,1830.0,1801.0,11409.0,6814.244,4387.0,1533.0,1390.0,5859.0,4237.1,4686.0,1292.0,1228.0,5666.0,3454.161
2014-11-28,6937.0,2067.0,2199.0,7723.0,7753.285,6908.0,2146.0,1848.0,8620.0,5513.402,6383.0,2319.0,1756.0,7474.0,4256.821
2014-11-29,13031.0,3340.0,3500.0,13695.0,11591.064,10508.0,3275.0,2931.0,12732.0,8178.899,10784.0,3018.0,2659.0,12843.0,6608.732
2014-11-30,16292.0,4096.0,4122.0,16314.0,14662.126,14728.0,4523.0,3872.0,16535.0,10307.38,13659.0,3983.0,3595.0,16291.0,9779.891
2014-12-01,10803.0,3093.0,2824.0,12697.0,10627.954,10402.0,3450.0,2609.0,13092.0,7441.522,8720.0,2771.0,2279.0,11166.0,6237.472
2014-12-02,8876.0,2834.0,2519.0,10521.0,9316.45,7763.0,2860.0,2075.0,12418.0,5903.188,7466.0,2507.0,1965.0,10156.0,5572.18
2014-12-03,8908.0,2805.0,2467.0,14258.0,13697.026,7007.0,2823.0,2110.0,9220.0,8756.905,7402.0,2489.0,1995.0,9844.0,8069.992
2014-12-04,7275.0,2432.0,1965.0,8292.0,7799.044,4878.0,1933.0,1609.0,6425.0,4472.673,6298.0,2036.0,1601.0,8160.0,4242.413
2014-12-05,8093.0,2529.0,2474.0,10344.0,8087.3433,6525.0,2292.0,2220.0,8834.0,5754.191,6346.0,1775.0,1629.0,9192.0,4489.696
2014-12-06,12117.0,3243.0,3208.0,12888.0,11956.941,9385.0,3169.0,2508.0,12052.0,7084.43,10110.0,3173.0,2514.0,12269.0,6755.856
2014-12-07,15237.0,3978.0,4028.0,16998.0,14789.516,14860.0,4758.0,3694.0,17202.0,10712.098,13924.0,4332.0,3526.0,16734.0,9838.035
2014-12-08,9608.0,2808.0,2821.0,11782.0,10535.896,9083.0,2730.0,2311.0,10700.0,6749.833,7712.0,2537.0,1933.0,10697.0,5692.246
2014-12-09,7770.0,2641.0,2312.0,15782.0,7855.098,7205.0,2159.0,1706.0,9622.0,5196.974,6595.0,2105.0,1750.0,12518.0,4535.054
2014-12-10,7521.0,2695.0,2659.0,11473.0,13300.096,6456.0,2295.0,2006.0,10001.0,8242.458,6149.0,2147.0,1801.0,10646.0,6750.9062
2014-12-11,6849.0,2162.0,2183.0,10517.0,7908.402,4911.0,1911.0,1603.0,8004.0,4766.128,6215.0,1894.0,1650.0,8786.0,4448.194
2014-12-12,7765.0,2521.0,2414.0,12365.0,8276.035,6502.0,2428.0,2053.0,8730.0,5599.873,6654.0,2627.0,1761.0,9469.0,4592.98
2014-12-13,13671.0,3642.0,3660.0,15819.0,11940.205,9764.0,3323.0,2737.0,13292.0,7171.813,9420.0,3152.0,2386.0,13207.0,5998.09
2014-12-14,14556.0,3765.0,3704.0,15863.0,12555.131,12935.0,3904.0,3283.0,15723.0,9403.321,12697.0,3983.0,3061.0,16200.0,8466.5625
2014-12-15,9354.0,2746.0,2720.0,13015.0,9728.443,7886.0,2831.0,2346.0,11435.0,7074.243,7834.0,2610.0,2169.0,11257.0,5659.578
2014-12-16,11743.0,2851.0,2541.0,37106.0,8778.761,7181.0,2599.0,2223.0,15608.0,5427.799,6737.0,2352.0,1828.0,12691.0,4838.102
2014-12-17,8809.0,3128.0,2901.0,15577.0,13872.693,6572.0,2367.0,2074.0,11956.0,8385.857,6789.0,2470.0,2066.0,11239.0,8061.643
2014-12-18,7617.0,2550.0,2428.0,12464.0,8197.582,6351.0,2138.0,1958.0,25991.0,5418.612,5954.0,2005.0,1805.0,9534.0,4323.141
2014-12-19,7700.0,2454.0,2537.0,12603.0,8998.475,6402.0,2517.0,1941.0,12230.0,5829.0723,6775.0,2394.0,1939.0,9447.0,5465.071
2014-12-20,11268.0,3727.0,3688.0,15214.0,11532.983,9210.0,3369.0,3207.0,18222.0,7555.808,8328.0,3320.0,2492.0,13063.0,7037.759
2014-12-21,12975.0,4483.0,3945.0,16845.0,13890.556,11843.0,4558.0,3394.0,18218.0,10073.836,11221.0,4010.0,3033.0,16003.0,8880.811
2014-12-22,9636.0,3384.0,3527.0,14538.0,11910.89,8617.0,3555.0,2803.0,17166.0,9530.05,8140.0,3311.0,2693.0,14438.0,7593.479
2014-12-23,9120.0,3145.0,3161.0,12967.0,10204.486,7788.0,3167.0,2790.0,14803.0,9230.417,8224.0,2716.0,2722.0,12706.0,8532.257
2014-12-24,7218.0,2541.0,2233.0,10548.0,10765.816,6809.0,2418.0,2035.0,11440.0,8959.028,6207.0,2429.0,2210.0,9670.0,8332.518
2014-12-26,10812.0,3056.0,2574.0,9609.0,9921.593,8954.0,3478.0,2220.0,10701.0,7552.353,10821.0,3416.0,2163.0,21367.0,6392.626
2014-12-27,9216.0,2673.0,2273.0,7796.0,8259.337,8193.0,3235.0,2132.0,9756.0,6389.477,8236.0,2955.0,2183.0,9520.0,6184.544
2014-12-28,10006.0,2980.0,2669.0,9202.0,9605.453,9371.0,3591.0,2425.0,10529.0,6941.394,8393.0,3173.0,2140.0,9635.0,7005.664
2014-12-29,8173.0,2716.0,2542.0,8720.0,9582.071,8138.0,3250.0,2323.0,9863.0,7486.529,7823.0,3100.0,2031.0,9477.0,6550.9
2014-12-30,9218.0,2806.0,2926.0,9248.0,11153.081,10666.0,3206.0,2774.0,10699.0,9085.631,8522.0,3317.0,2442.0,10000.0,7489.313
2014-12-31,7760.0,2082.0,2143.0,7743.0,11658.148,6554.0,2103.0,1721.0,7264.0,8127.5938,6609.0,2212.0,2003.0,7686.0,7879.089
2015-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2015-01-02,6175.0,3386.0,2937.0,11505.0,48.0,6381.0,4622.0,2918.0,14560.0,88.0,6043.0,3966.0,2824.0,13296.0,43.0
2015-01-03,6481.0,3299.0,3084.0,10939.0,51.0,6723.0,4588.0,3046.0,13827.0,71.0,6079.0,3979.0,2707.0,13359.0,42.0
2015-01-04,8513.0,4174.0,3849.0,14052.0,14.0,7867.0,5091.0,3563.0,16499.0,34.0,7535.0,4702.0,3207.0,16103.0,14.0
2015-01-05,5965.0,3340.0,2605.0,10488.0,5.0,4684.0,4126.0,2327.0,11884.0,4.0,4687.0,3197.0,2244.0,11169.0,5.0
2015-01-06,4019.0,2802.0,2053.0,7963.0,8.0,3556.0,2703.0,1844.0,8665.0,5.0,3885.0,2645.0,1816.0,8909.0,3.0
2015-01-07,5165.0,3564.0,2829.0,10193.0,10.0,3317.0,2868.0,2044.0,8590.0,7.0,3570.0,2881.0,1945.0,9358.0,2.0
2015-01-08,4377.0,2643.0,2146.0,7791.0,22.0,2871.0,2204.0,1420.0,6930.0,10.0,2980.0,2147.0,1521.0,6983.0,14.0
2015-01-09,4254.0,2667.0,2318.0,8018.0,37.0,3552.0,2264.0,1885.0,7550.0,37.0,3448.0,2354.0,1644.0,7098.0,25.0
2015-01-10,7687.0,3250.0,3345.0,11352.0,62.0,5583.0,3420.0,2536.0,10218.0,45.0,5070.0,3122.0,2388.0,10627.0,41.0
2015-01-11,9612.0,3945.0,3965.0,14012.0,35.0,7249.0,4376.0,3330.0,14387.0,34.0,7648.0,4156.0,3192.0,13788.0,26.0
2015-01-12,4561.0,2379.0,2039.0,7714.0,7.0,3589.0,2452.0,1894.0,7698.0,7.0,3090.0,2154.0,1728.0,7220.0,2.0
2015-01-13,3953.0,2258.0,1820.0,6861.0,4.0,2813.0,2109.0,1416.0,6080.0,4.0,3194.0,2020.0,1506.0,6411.0,0.0
2015-01-14,4481.0,2741.0,2211.0,7471.0,17.0,2837.0,1928.0,1684.0,6563.0,8.0,3268.0,1953.0,1573.0,6647.0,3.0
2015-01-15,3847.0,2039.0,1751.0,6064.0,20.0,2450.0,1690.0,1355.0,5806.0,20.0,2348.0,1406.0,1200.0,5123.0,4.0
2015-01-16,4280.0,2294.0,2039.0,6847.0,49.0,3352.0,2198.0,1830.0,7725.0,27.0,3466.0,2113.0,1595.0,7060.0,19.0
2015-01-17,8239.0,3831.0,3627.0,12676.0,59.0,5833.0,3337.0,2846.0,11951.0,61.0,6190.0,3603.0,2856.0,12525.0,23.0
2015-01-18,8226.0,3744.0,3813.0,13851.0,19.0,6884.0,4075.0,3573.0,14220.0,27.0,7038.0,3822.0,3252.0,14263.0,15.0
2015-01-19,4474.0,2423.0,2183.0,8252.0,3.0,3010.0,2361.0,1742.0,7919.0,2.0,3301.0,2099.0,1782.0,7692.0,0.0
2015-01-20,4109.0,2014.0,1970.0,6657.0,4.0,2594.0,2144.0,1489.0,6806.0,3.0,2770.0,2003.0,1528.0,6640.0,5.0
2015-01-21,4266.0,2606.0,2151.0,7616.0,6.0,2875.0,2003.0,1835.0,7332.0,8.0,3084.0,2054.0,1682.0,7337.0,5.0
2015-01-22,4266.0,1833.0,1851.0,6398.0,22.0,2210.0,1722.0,1269.0,5406.0,6.0,2698.0,1706.0,1442.0,6015.0,2.0
2015-01-23,4005.0,1981.0,2301.0,7333.0,27.0,2978.0,1980.0,1731.0,6916.0,39.0,2951.0,1782.0,1695.0,6918.0,14.0
2015-01-24,7027.0,3225.0,3633.0,12489.0,54.0,4865.0,2944.0,2671.0,10136.0,60.0,5497.0,2879.0,2598.0,11663.0,35.0
2015-01-25,7952.0,3398.0,3628.0,12377.0,16.0,6340.0,3640.0,3328.0,12623.0,36.0,6222.0,3389.0,3047.0,12602.0,17.0
2015-01-26,3722.0,2007.0,2065.0,7368.0,0.0,2662.0,1904.0,1681.0,6747.0,3.0,2694.0,1860.0,1597.0,6841.0,1.0
2015-01-27,3097.0,1839.0,1826.0,6106.0,13.0,2057.0,1569.0,1401.0,5540.0,8.0,2213.0,1629.0,1454.0,5731.0,3.0
2015-01-28,3783.0,2338.0,2369.0,7521.0,11.0,2366.0,1870.0,1615.0,6457.0,4.0,2487.0,1636.0,1506.0,5981.0,3.0
2015-01-29,3445.0,2080.0,1824.0,6052.0,15.0,1850.0,1390.0,1367.0,4884.0,12.0,2193.0,1445.0,1161.0,5474.0,4.0
2015-01-30,3504.0,1993.0,2084.0,6850.0,39.0,3482.0,2409.0,2072.0,7475.0,45.0,3083.0,2228.0,1771.0,7345.0,26.0
2015-01-31,7589.0,3414.0,3653.0,12583.0,63.0,5793.0,3774.0,2865.0,12739.0,59.0,5738.0,3531.0,2827.0,12751.0,31.0
2015-02-01,8450.0,4666.0,4400.0,16639.0,20.0,7713.0,5347.0,3886.0,17879.0,33.0,7669.0,4540.0,3532.0,16717.0,15.0
2015-02-02,4433.0,2579.0,2132.0,8461.0,6.0,3964.0,3306.0,2366.0,10453.0,16.0,3503.0,2806.0,1874.0,9698.0,3.0
2015-02-03,4467.0,2442.0,2114.0,7482.0,6.0,2730.0,2261.0,1761.0,7686.0,4.0,2852.0,2265.0,1672.0,8021.0,7.0
2015-02-04,4580.0,2764.0,2369.0,8982.0,7.0,2796.0,2394.0,1798.0,7554.0,8.0,3352.0,2507.0,1934.0,8234.0,3.0
2015-02-05,3747.0,2158.0,1741.0,6920.0,16.0,2620.0,2176.0,1441.0,6310.0,8.0,2763.0,2060.0,1462.0,6844.0,4.0
2015-02-06,4042.0,2236.0,2052.0,7080.0,54.0,2964.0,2428.0,1796.0,7631.0,24.0,3370.0,2525.0,1536.0,7278.0,27.0
2015-02-07,6584.0,3420.0,3428.0,11329.0,49.0,4575.0,3493.0,2502.0,11013.0,56.0,5041.0,3196.0,2396.0,11294.0,37.0
2015-02-08,6559.0,3801.0,3449.0,13034.0,24.0,4804.0,4005.0,2865.0,12683.0,17.0,4925.0,3704.0,2643.0,12496.0,21.0
2015-02-09,3735.0,2490.0,2059.0,8478.0,3.0,2733.0,2278.0,1857.0,8056.0,5.0,2420.0,2171.0,1684.0,7601.0,4.0
2015-02-10,3145.0,2110.0,1870.0,6261.0,13.0,2146.0,1982.0,1373.0,6198.0,7.0,2208.0,1770.0,1408.0,6639.0,8.0
2015-02-11,3182.0,2355.0,2059.0,7526.0,8.0,2261.0,2049.0,1563.0,6879.0,13.0,2740.0,1792.0,1490.0,6337.0,5.0
2015-02-12,3227.0,1991.0,1746.0,6447.0,17.0,2344.0,1572.0,1250.0,5597.0,9.0,2892.0,1592.0,1223.0,5869.0,6.0
2015-02-13,4825.0,2088.0,2240.0,8823.0,65.0,3246.0,2062.0,1728.0,7199.0,42.0,3742.0,1728.0,1343.0,6400.0,30.0
2015-02-14,5509.0,2024.0,2436.0,7886.0,67.0,4270.0,2529.0,2074.0,8915.0,85.0,3939.0,2280.0,1829.0,8096.0,57.0
2015-02-15,4325.0,2117.0,2109.0,7343.0,71.0,3377.0,2397.0,2001.0,8047.0,73.0,3485.0,2112.0,1692.0,7271.0,33.0
2015-02-16,4713.0,2453.0,2314.0,8507.0,62.0,3502.0,2823.0,1952.0,8579.0,62.0,4050.0,2390.0,1744.0,8333.0,35.0
2015-02-17,5315.0,3115.0,2891.0,10352.0,33.0,4178.0,3075.0,2096.0,9481.0,44.0,4384.0,2640.0,2207.0,9653.0,20.0
2015-02-18,4695.0,2504.0,2474.0,8552.0,2.0,3252.0,2605.0,2033.0,8963.0,7.0,3232.0,2290.0,1958.0,8657.0,1.0
2015-02-19,3417.0,2069.0,1829.0,6864.0,15.0,2370.0,1898.0,1706.0,7043.0,10.0,2749.0,1979.0,1616.0,7462.0,8.0
2015-02-20,4060.0,2300.0,2263.0,7841.0,22.0,3648.0,2513.0,2048.0,9193.0,28.0,3674.0,2257.0,1929.0,8666.0,13.0
2015-02-21,6491.0,3051.0,3098.0,10860.0,46.0,4760.0,3080.0,2462.0,10797.0,49.0,4871.0,2635.0,2547.0,10468.0,25.0
2015-02-22,8263.0,3723.0,3624.0,13672.0,20.0,7728.0,4019.0,3679.0,14394.0,30.0,6744.0,3602.0,3218.0,13834.0,27.0
2015-02-23,4048.0,2104.0,1920.0,7442.0,5.0,2918.0,2042.0,1822.0,8384.0,3.0,2807.0,2019.0,1872.0,8265.0,5.0
2015-02-24,4410.0,2308.0,2125.0,7346.0,8.0,2280.0,1807.0,1627.0,6432.0,7.0,2519.0,1851.0,1501.0,6473.0,3.0
2015-02-25,3725.0,2368.0,2117.0,8017.0,8.0,2813.0,1963.0,1815.0,6909.0,2.0,2734.0,1839.0,1591.0,6842.0,3.0
2015-02-26,3124.0,1709.0,1751.0,5695.0,7.0,2241.0,1796.0,1360.0,5649.0,10.0,2073.0,1363.0,1290.0,5288.0,5.0
2015-02-27,4210.0,2156.0,2122.0,7019.0,39.0,3124.0,2285.0,1916.0,7973.0,28.0,3659.0,1935.0,1685.0,7310.0,21.0
2015-02-28,7254.0,3351.0,3307.0,12476.0,50.0,4959.0,3570.0,2760.0,12159.0,66.0,4745.0,3131.0,2426.0,11550.0,26.0
2015-03-01,9195.0,4697.0,4525.0,17202.0,37.0,7351.0,4748.0,3903.0,17300.0,40.0,7597.0,4811.0,3750.0,18081.0,26.0
2015-03-02,4707.0,2629.0,2484.0,8675.0,4.0,3740.0,3281.0,2448.0,11404.0,5.0,3613.0,2802.0,2149.0,10019.0,0.0
2015-03-03,4313.0,2370.0,2390.0,8027.0,2.0,3049.0,2428.0,2005.0,8754.0,1.0,3484.0,3101.0,1804.0,8828.0,3.0
2015-03-04,4518.0,2748.0,2687.0,8721.0,6.0,3150.0,2452.0,2223.0,8710.0,20.0,3022.0,2106.0,2011.0,8404.0,6.0
2015-03-05,4173.0,2068.0,1876.0,6616.0,8.0,2729.0,2022.0,1706.0,6517.0,10.0,2868.0,1867.0,1576.0,7262.0,5.0
2015-03-06,4438.0,2477.0,2403.0,7790.0,41.0,3569.0,2216.0,2081.0,7985.0,31.0,3793.0,2160.0,2002.0,8135.0,20.0
2015-03-07,8235.0,3346.0,3861.0,12861.0,74.0,5478.0,3434.0,3017.0,12605.0,77.0,5877.0,3408.0,2977.0,12562.0,44.0
2015-03-08,8386.0,3303.0,3714.0,13244.0,32.0,6513.0,3745.0,3586.0,13783.0,60.0,6461.0,3589.0,3322.0,14869.0,24.0
2015-03-09,5340.0,2782.0,2268.0,8912.0,4.0,3514.0,2336.0,2241.0,8889.0,3.0,3438.0,2321.0,2089.0,8712.0,5.0
2015-03-10,4924.0,2721.0,2435.0,8897.0,6.0,3344.0,2497.0,1966.0,7975.0,3.0,2993.0,2071.0,1843.0,8170.0,1.0
2015-03-11,4259.0,2894.0,2573.0,8658.0,2.0,3111.0,2010.0,1805.0,6676.0,11.0,2794.0,1923.0,1643.0,7097.0,4.0
2015-03-12,3651.0,1955.0,1892.0,6544.0,19.0,2247.0,1742.0,1461.0,6129.0,12.0,2416.0,1600.0,1426.0,6130.0,8.0
